SMILES,SELFIES,COLUMN DENSITY,STD,anchor,distance,gpr_column,uncertainty
S[SH2+],[S][SH2+1],12.827074490082715,1.352071216893843,CC#C,0.04100366,[12.82707449],[1.35207122]
Cc1cccc(S)c1,[C][C][=C][C][=C][C][Branch1][C][S][=C][Ring1][#Branch1],11.948497522082207,1.4324623412017885,CC#C,0.04188161,[11.94849752],[1.43246234]
C#CC#CC#CCCO,[C][#C][C][#C][C][#C][C][C][O],12.076438136813952,1.3905174961666815,CC#C,0.042454507,[12.07643814],[1.3905175]
C[C@H]1NCc2ccccc21,[C][C@H1][N][C][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][=Branch2],12.020616735772961,1.4451621933232417,CC#C,0.042640716,[12.02061674],[1.44516219]
C#CC1C=CCC1,[C][#C][C][C][=C][C][C][Ring1][Branch1],11.959687118248855,1.4179655530652233,CC#C,0.042814173,[11.95968712],[1.41796555]
[C+]#CC#CC#CC#C,[C+1][#C][C][#C][C][#C][C][#C],11.896192936053597,1.3926187464045932,CC#C,0.042818446,[11.89619294],[1.39261875]
C1=CC2=C3C=CC(=C2C1)C3,[C][=C][C][=C][C][=C][C][=Branch1][#Branch1][=C][Ring1][=Branch1][C][Ring1][=Branch2][C][Ring1][#Branch1],12.146453380302711,1.4564921310681165,CC#C,0.04343559,[12.14645338],[1.45649213]
O=C1C=CC2C=CC1C=C2,[O][=C][C][=C][C][C][=C][C][Ring1][#Branch1][C][=C][Ring1][=Branch1],12.07415541865889,1.4474042897538613,CC#C,0.043800607,[12.07415542],[1.44740429]
CC(=O)C=CC#N,[C][C][=Branch1][C][=O][C][=C][C][#N],11.879231042759445,1.4336271239804126,CC#C,0.04460745,[11.87923104],[1.43362712]
N#CC=CCCO,[N][#C][C][=C][C][C][O],11.73806347174686,1.4008686292847552,CC#C,0.04524461,[11.73806347],[1.40086863]
N[C@H]1CC[C@H]1N,[N][C@H1][C][C][C@H1][Ring1][Ring2][N],11.975317661417492,1.4146667886116786,CC#C,0.04525767,[11.97531766],[1.41466679]
C=C[C@@H]1CO1,[C][=C][C@@H1][C][O][Ring1][Ring1],12.1733655547132,1.4073922994208037,CC#C,0.045261156,[12.17336555],[1.4073923]
C#[SH],[C][#SH1],12.7989302271249,1.3166017251282662,CC#C,0.045472573,[12.79893023],[1.31660173]
C=CC1C=CC=C1,[C][=C][C][C][=C][C][=C][Ring1][Branch1],11.819035660256057,1.409176369632921,CC#C,0.045800332,[11.81903566],[1.40917637]
C#CC#CC(=O)C#CC,[C][#C][C][#C][C][=Branch1][C][=O][C][#C][C],12.043231205005238,1.4398971060772856,CC#C,0.046011195,[12.04323121],[1.43989711]
CC(=O)NC#N,[C][C][=Branch1][C][=O][N][C][#N],11.88300388909711,1.435605251301141,CC#C,0.04625207,[11.88300389],[1.43560525]
[CH2-]C=C1C=CC=C1,[CH2-1][C][=C][C][=C][C][=C][Ring1][Branch1],11.848336585873513,1.416413148421578,CC#C,0.046497956,[11.84833659],[1.41641315]
Cc1ccc[se]1,[C][C][=C][C][=C][Se][Ring1][Branch1],11.903760272131608,1.4068332146513027,CC#C,0.046514243,[11.90376027],[1.40683321]
C1=NCc2ccccc21,[C][=N][C][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][=Branch2],12.056064233944563,1.4408971987513703,CC#C,0.04667792,[12.05606423],[1.4408972]
CN=CC#N,[C][N][=C][C][#N],11.902712844500368,1.3608480027368253,CC#C,0.0467721,[11.90271284],[1.360848]
C=CC=CC=C,[C][=C][C][=C][C][=C],11.687270128712683,1.400282817935391,CC#C,0.04722001,[11.68727013],[1.40028282]
CN,[C][N],12.37968478724841,1.3155743950917953,CC#C,0.047880426,[12.37968479],[1.3155744]
C#CC#CC(O)C#CC,[C][#C][C][#C][C][Branch1][C][O][C][#C][C],12.095873851162496,1.431617576479486,CC#C,0.04857193,[12.09587385],[1.43161758]
C=CCSCC#N,[C][=C][C][S][C][C][#N],11.914562513831005,1.4119751520916992,CC#C,0.048826747,[11.91456251],[1.41197515]
C#CC#CCCC#CC,[C][#C][C][#C][C][C][C][#C][C],12.105094649732099,1.4145512047785562,CC#C,0.049058866,[12.10509465],[1.4145512]
[C+]#CC#C[C]=C=C=C=[CH-],[C+1][#C][C][#C][CH0][=C][=C][=C][=CH1-1],11.90786086186677,1.4542154001150462,CC#C,0.049549367,[11.90786086],[1.4542154]
CC=C=C(C)C,[C][C][=C][=C][Branch1][C][C][C],11.817212606600709,1.432641922288573,CC#C,0.049705274,[11.81721261],[1.43264192]
N#[SiH],[N][#SiH1],12.714777808050629,1.336695169093908,CC#C,0.049795635,[12.71477781],[1.33669517]
[CH2]CC,[CH2][C][C],12.626962375415593,1.3480573079612284,CC#C,0.05006293,[12.62696238],[1.34805731]
CCP,[C][C][P],12.17178998771049,1.3358517582611393,CC#C,0.050111953,[12.17178999],[1.33585176]
C=C=COC=C,[C][=C][=C][O][C][=C],11.725695373328534,1.3969617624578003,CC#C,0.050176,[11.72569537],[1.39696176]
CCC#C/C=C/CO,[C][C][C][#C][/C][=C][/C][O],11.794894729957475,1.4197230532954939,CC#C,0.05036493,[11.79489473],[1.41972305]
CC1=N[NH2+]C=C1,[C][C][=N][NH2+1][C][=C][Ring1][Branch1],11.943213932995057,1.4144153997856268,CC#C,0.050452903,[11.94321393],[1.4144154]
C#CC(O)C#CC#CC,[C][#C][C][Branch1][C][O][C][#C][C][#C][C],12.097134452856379,1.4328227219700216,CC#C,0.051268794,[12.09713445],[1.43282272]
O=C=C1C=CC=C1,[O][=C][=C][C][=C][C][=C][Ring1][Branch1],11.86205540043375,1.4398580757639732,CC#C,0.05159814,[11.8620554],[1.43985808]
CCC#CC#CC#N,[C][C][C][#C][C][#C][C][#N],12.20250217454847,1.384226808768673,CC#C,0.0516494,[12.20250217],[1.38422681]
O/N=C/C=N/O,[O][/N][=C][/C][=N][/O],11.983140708836231,1.4303466755011283,CC#C,0.051758163,[11.98314071],[1.43034668]
CO[SiH3],[C][O][SiH3],12.241121344711473,1.3453849538908658,CC#C,0.05234104,[12.24112134],[1.34538495]
C#CC1=CCN=C1O,[C][#C][C][=C][C][N][=C][Ring1][Branch1][O],11.848600424189893,1.4236523933319467,CC#C,0.05235741,[11.84860042],[1.42365239]
COCCC#N,[C][O][C][C][C][#N],11.993743629327023,1.4191983678534148,CC#C,0.052689888,[11.99374363],[1.41919837]
CCC=Cc1ccccc1,[C][C][C][=C][C][=C][C][=C][C][=C][Ring1][=Branch1],11.970666098097661,1.446803915258548,CC#C,0.05301822,[11.9706661],[1.44680392]
C#CC#CC#CC1CN1,[C][#C][C][#C][C][#C][C][C][N][Ring1][Ring1],12.160765938265214,1.4270710288756436,CC#C,0.05313943,[12.16076594],[1.42707103]
CC(C)=C1C=CC=C1,[C][C][Branch1][C][C][=C][C][=C][C][=C][Ring1][Branch1],11.913916012043604,1.4352036365832854,CC#C,0.053783566,[11.91391601],[1.43520364]
C/C=C\C,[C][/C][=C][\C],11.955662477831375,1.381784850024723,CC#C,0.053845726,[11.95566248],[1.38178485]
C#CC#CC#CCC#N,[C][#C][C][#C][C][#C][C][C][#N],12.227516189623714,1.3741175033831894,CC#C,0.054039042,[12.22751619],[1.3741175]
C#CC=COCC,[C][#C][C][=C][O][C][C],11.89063244269722,1.3952336855680152,CC#C,0.054095592,[11.89063244],[1.39523369]
[CH+]=C=[CH-],[CH1+1][=C][=CH1-1],12.385577258548109,1.3537018723178025,CC#C,0.054149188,[12.38557726],[1.35370187]
CC[NH-],[C][C][NH1-1],12.137174349132994,1.3418891644232465,CC#C,0.054375608,[12.13717435],[1.34188916]
[CH+]=[C]C#CC#N,[CH1+1][=CH0][C][#C][C][#N],12.188135247559188,1.3539796375021278,CC#C,0.054411538,[12.18813525],[1.35397964]
[CH]=C,[CH1][=C],12.816437619330665,1.3350460595803009,CC#C,0.05464433,[12.81643762],[1.33504606]
C=Cc1ccccc1,[C][=C][C][=C][C][=C][C][=C][Ring1][=Branch1],11.876283524476875,1.4324546008548458,CC#C,0.054787464,[11.87628352],[1.4324546]
C[N+]1=Cc2ccccc2CC1,[C][N+1][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][Ring1][#Branch2],12.049018795365585,1.449689712396845,[C+]#C[O-],0.034152195,[12.0490188],[1.44968971]
OC1=NCC=C1,[O][C][=N][C][C][=C][Ring1][Branch1],11.91566522539501,1.4126287618053874,[C+]#C[O-],0.034599017,[11.91566523],[1.41262876]
CC/C=C\CC,[C][C][/C][=C][\C][C],11.729853459906476,1.4013819784636352,[C+]#C[O-],0.03587878,[11.72985346],[1.40138198]
[C-]#CC#N,[C-1][#C][C][#N],12.520460996700459,1.3421308064177901,[C+]#C[O-],0.040274564,[12.520461],[1.34213081]
O=c1cc(-c2ccccc2)c1=O,[O][=C][C][=C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Ring1][#Branch2][=O],12.047038964413526,1.4765037255560927,[C+]#C[O-],0.040487077,[12.04703896],[1.47650373]
[C]#CC#N,[CH0][#C][C][#N],13.798252851049982,1.0471351212168865,[C+]#C[O-],0.042008273,[13.79825285],[1.04713512]
C#CCCC#C,[C][#C][C][C][C][#C],12.360552857178142,1.3518720457298494,[C+]#C[O-],0.047364224,[12.36055286],[1.35187205]
C=CCP,[C][=C][C][P],12.062497815145012,1.3511338090496272,[C+]#C[O-],0.04946941,[12.06249782],[1.35113381]
C#[N+][O],[C][#N+1][OH0],12.243663156856496,1.3387003496464465,[C+]#C[O-],0.05224038,[12.24366316],[1.33870035]
O=COO,[O][=C][O][O],12.036147399813466,1.4185695528927225,[C+]#C[O-],0.056151528,[12.0361474],[1.41856955]
CC1=Cc2ccccc2C1,[C][C][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Ring1][=Branch2],12.059844171410186,1.4453585609125534,[C+]#C[O-],0.05735721,[12.05984417],[1.44535856]
[NH2+]=CO,[NH2+1][=C][O],12.47628596089423,1.3561031417610196,[C+]#C[O-],0.059179414,[12.47628596],[1.35610314]
[C+]#CC#C,[C+1][#C][C][#C],12.509605194595881,1.3444554909093942,[C+]#C[O-],0.05938736,[12.50960519],[1.34445549]
O=CC1C=CCC1,[O][=C][C][C][=C][C][C][Ring1][Branch1],11.867096070262855,1.4229073079194428,[C+]#C[O-],0.059662662,[11.86709607],[1.42290731]
CC#CCC#CCO,[C][C][#C][C][C][#C][C][O],12.092691239460951,1.4020180711779093,[C+]#C[O-],0.059745137,[12.09269124],[1.40201807]
C#CC1=CC=CC=CC1,[C][#C][C][=C][C][=C][C][=C][C][Ring1][#Branch1],11.887405319453535,1.4297054010255577,[C+]#C[O-],0.061001007,[11.88740532],[1.4297054]
CC(=O)CCO,[C][C][=Branch1][C][=O][C][C][O],11.92306676970407,1.4474082629383376,[C+]#C[O-],0.061178435,[11.92306677],[1.44740826]
C=CC(C=C)OCC#N,[C][=C][C][Branch1][Ring1][C][=C][O][C][C][#N],11.945912225692929,1.431294598109599,[C+]#C[O-],0.06163362,[11.94591223],[1.4312946]
[CH+]=[C]C#CC,[CH1+1][=CH0][C][#C][C],11.918022528034736,1.3556751373745926,[C+]#C[O-],0.06173325,[11.91802253],[1.35567514]
[CH2]N,[CH2][N],12.760334347810625,1.3441342779998284,[C+]#C[O-],0.06280106,[12.76033435],[1.34413428]
c1ccoc1,[C][C][=C][O][C][=Ring1][Branch1],11.733858896812766,1.402956036108703,[C+]#C[O-],0.064142056,[11.7338589],[1.40295604]
C#CC#CC#CC=O,[C][#C][C][#C][C][#C][C][=O],11.88988099859468,1.3639205476947989,[C+]#C[O-],0.06482805,[11.889881],[1.36392055]
C[C@@H](N)CS,[C][C@@H1][Branch1][C][N][C][S],11.926452323791672,1.4090705250522733,[C+]#C[O-],0.06506051,[11.92645232],[1.40907053]
[OH+],[OH1+1],13.153388786162463,1.3116231337878468,[C+]#C[O-],0.06564012,[13.15338879],[1.31162313]
C=C1CCNC1,[C][=C][C][C][N][C][Ring1][Branch1],11.792852980264238,1.4132843207406667,[C+]#C[O-],0.0656623,[11.79285298],[1.41328432]
C=Cc1cccc(O)c1,[C][=C][C][=C][C][=C][C][Branch1][C][O][=C][Ring1][#Branch1],11.913538554663758,1.4397690226226803,[C+]#C[O-],0.06580582,[11.91353855],[1.43976902]
C=CCCSC,[C][=C][C][C][S][C],11.845572835718569,1.409395879407278,[C+]#C[O-],0.0659153,[11.84557284],[1.40939588]
[C+]#C[O],[C+1][#C][OH0],12.732939150156074,1.337353750003808,[C+]#C[O-],0.06596881,[12.73293915],[1.33735375]
C#CC#CCOCC,[C][#C][C][#C][C][O][C][C],12.071260558796842,1.4003039068430172,[C+]#C[O-],0.066108316,[12.07126056],[1.40030391]
C1=CC=CCC=C1,[C][=C][C][=C][C][C][=C][Ring1][#Branch1],11.876304571942791,1.4200182639968546,[C+]#C[O-],0.066184886,[11.87630457],[1.42001826]
CC=CC(=O)O,[C][C][=C][C][=Branch1][C][=O][O],11.780234573497086,1.4295393534701129,[C+]#C[O-],0.067486994,[11.78023457],[1.42953935]
N#CC#CCOCC#N,[N][#C][C][#C][C][O][C][C][#N],12.053990125903285,1.4099803063075862,[C+]#C[O-],0.067560434,[12.05399013],[1.40998031]
C#N,[C][#N],12.896574136387017,1.0825776483914884,[C+]#C[O-],0.06771661,[12.89657414],[1.08257765]
[C+]#C[N-],[C+1][#C][N-1],12.59174846530686,1.3489848397082207,[C+]#C[O-],0.06774551,[12.59174847],[1.34898484]
c1cc[se]c1,[C][C][=C][Se][C][=Ring1][Branch1],11.868414297619863,1.3997479777530246,[C+]#C[O-],0.06817742,[11.8684143],[1.39974798]
Nc1ccc2c(c1)CCO2,[N][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][C][C][O][Ring1][=Branch1],12.14530301132603,1.4518419586590219,[C+]#C[O-],0.06832246,[12.14530301],[1.45184196]
C#CC#CC#CC#CC#CC#N,[C][#C][C][#C][C][#C][C][#C][C][#C][C][#N],12.255972300512825,1.0615734011664757,[C+]#C[O-],0.068393715,[12.2559723],[1.0615734]
[C+],[C+1],12.943902358671751,1.3195628658227845,[C+]#C[O-],0.06874199,[12.94390236],[1.31956287]
N#C/C=C/C#N,[N][#C][/C][=C][/C][#N],11.757676861928019,1.4002001034509992,[C+]#C[O-],0.06895427,[11.75767686],[1.4002001]
CNCCO,[C][N][C][C][O],11.777369906075887,1.4043656359923593,[C+]#C[O-],0.06914514,[11.77736991],[1.40436564]
OC1C=Cc2ccccc21,[O][C][C][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][=Branch2],12.03706668753481,1.4598896495902167,[C+]#C[O-],0.069280334,[12.03706669],[1.45988965]
C#CC#CCC(O)C#C,[C][#C][C][#C][C][C][Branch1][C][O][C][#C],12.095823724979445,1.4342249640002755,[C+]#C[O-],0.069749765,[12.09582372],[1.43422496]
N#CSO,[N][#C][S][O],12.160031234936765,1.3821034175382454,[C+]#C[O-],0.07013684,[12.16003123],[1.38210342]
CC#C[CH+]C#N,[C][C][#C][CH1+1][C][#N],12.228776667108377,1.3647151817734293,[C+]#C[O-],0.070319235,[12.22877667],[1.36471518]
Nc1cc2ccccc2s1,[N][C][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][S][Ring1][=Branch2],12.041976210924311,1.454830876158274,[C+]#C[O-],0.07058532,[12.04197621],[1.45483088]
NCCO,[N][C][C][O],11.815193772209952,1.3788087514031482,[C+]#C[O-],0.070666745,[11.81519377],[1.37880875]
C#C[C+]=C=S,[C][#C][C+1][=C][=S],12.158890385947469,1.3748723960174654,[C+]#C[O-],0.07074531,[12.15889039],[1.3748724]
C#CC#CCC#CC=O,[C][#C][C][#C][C][C][#C][C][=O],12.029614058965532,1.40117703809172,[C+]#C[O-],0.07076756,[12.02961406],[1.40117704]
Cc1ccc2c(c1)CC=CO2,[C][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][C][C][=C][O][Ring1][#Branch1],12.18722791825017,1.4301745964267123,[C+]#C[O-],0.07100067,[12.18722792],[1.4301746]
N=C1CCCS1,[N][=C][C][C][C][S][Ring1][Branch1],11.902587486227166,1.4185290775366788,[C+]#C[O-],0.07114831,[11.90258749],[1.41852908]
[CH+]=[C]C#N,[CH1+1][=CH0][C][#N],12.669539261621091,1.346155169553562,[C+]#C[O-],0.07119061,[12.66953926],[1.34615517]
[OH],[OH1],12.843508178665584,1.3218600324152883,[C+]#C[O-],0.07143731,[12.84350818],[1.32186003]
C=NCC,[C][=N][C][C],11.992777283117562,1.371858938891536,[C+]#C[O-],0.07147363,[11.99277728],[1.37185894]
S=C=S,[S][=C][=S],12.568988547445006,1.3527160750426366,[C+]#C[O-],0.07162135,[12.56898855],[1.35271608]
C=CC#CCO,[C][=C][C][#C][C][O],11.848731970695864,1.363239844780258,[C+]#C[O-],0.071842335,[11.84873197],[1.36323984]
C=CCCC=O,[C][=C][C][C][C][=O],11.777210406999668,1.413429970763021,[C+]#C[O-],0.071966626,[11.77721041],[1.41342997]
[C]#CC#CC#CC#CC#C,[CH0][#C][C][#C][C][#C][C][#C][C][#C],11.990934110498754,1.4255482741724974,[C+]#C[O-],0.07208329,[11.99093411],[1.42554827]
C=C[C@@H](N)CC,[C][=C][C@@H1][Branch1][C][N][C][C],11.830806045578509,1.423053558785304,[C+]#C[O-],0.072250865,[11.83080605],[1.42305356]
[C]#N,[CH0][#N],13.028848471100899,1.1203547794621278,[C+]#C[O-],0.07227806,[13.02884847],[1.12035478]
N#CC#CC#CC1CO1,[N][#C][C][#C][C][#C][C][C][O][Ring1][Ring1],12.117576183223855,1.4361023342173767,[C+]#C[O-],0.07244254,[12.11757618],[1.43610233]
C=CC=CC=CC=C,[C][=C][C][=C][C][=C][C][=C],11.72832685174458,1.4344761780837663,[C+]#C[O-],0.072593026,[11.72832685],[1.43447618]
Cc1cscc1C#N,[C][C][=C][S][C][=C][Ring1][Branch1][C][#N],11.938985612979796,1.422695482616151,[C+]#C[O-],0.072908126,[11.93898561],[1.42269548]
CCOCC#N,[C][C][O][C][C][#N],12.000910808017833,1.4155572525958962,[C+]#C[O-],0.07294084,[12.00091081],[1.41555725]
C1COC1,[C][C][O][C][Ring1][Ring2],12.002578696581391,1.391514215693921,[CH2]C#N,0.036498863,[12.0025787],[1.39151422]
O=CCOC=O,[O][=C][C][O][C][=O],11.85103612751292,1.4093246045858316,[CH2]C#N,0.039663706,[11.85103613],[1.4093246]
C#CC#CC#C[C+]=C=[N],[C][#C][C][#C][C][#C][C+1][=C][=NH0],11.792254789359573,1.3997199755177954,[CH2]C#N,0.046259232,[11.79225479],[1.39971998]
C[C@H](CN)c1ccccc1,[C][C@H1][Branch1][Ring1][C][N][C][=C][C][=C][C][=C][Ring1][=Branch1],12.011223888384196,1.4314226660538343,[CH2]C#N,0.04711897,[12.01122389],[1.43142267]
C=CC=C=O,[C][=C][C][=C][=O],11.700462609135327,1.3696770182516473,[CH2]C#N,0.04809301,[11.70046261],[1.36967702]
C=CC#CCC=C,[C][=C][C][#C][C][C][=C],11.786014920766004,1.3955850976468975,[CH2]C#N,0.048776094,[11.78601492],[1.3955851]
C#CC#C[C+]=C=[N-],[C][#C][C][#C][C+1][=C][=N-1],11.939573796385515,1.3844400783032027,[CH2]C#N,0.04931502,[11.9395738],[1.38444008]
N=N,[N][=N],12.590257995930308,1.3463870265785376,[CH2]C#N,0.05019761,[12.590258],[1.34638703]
C#C/C=C\CO,[C][#C][/C][=C][\C][O],11.901802079927624,1.3874757730484086,[CH2]C#N,0.05024893,[11.90180208],[1.38747577]
C=C=CC#N,[C][=C][=C][C][#N],11.395545656313253,1.0507040852778744,[CH2]C#N,0.052311234,[11.39554566],[1.05070409]
CC(=O)OC=O,[C][C][=Branch1][C][=O][O][C][=O],11.859201055172182,1.4441549630697361,[CH2]C#N,0.052356333,[11.85920106],[1.44415496]
c1ccc2c(c1)CS2,[C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][C][S][Ring1][Branch1],12.12888348921386,1.4221383000689087,[CH2]C#N,0.05381626,[12.12888349],[1.4221383]
[NH-]N,[NH1-1][N],12.477564300242904,1.3526291037473734,[CH2]C#N,0.05428363,[12.4775643],[1.3526291]
[CH]1CO1,[CH1][C][O][Ring1][Ring1],12.354036821998836,1.4022066446105472,[CH2]C#N,0.05453302,[12.35403682],[1.40220664]
C=CC#CC,[C][=C][C][#C][C],11.998635799006733,1.3345151007416463,[CH2]C#N,0.05556885,[11.9986358],[1.3345151]
C#CCC#N,[C][#C][C][C][#N],12.763704921912051,1.0450079587561216,[CH2]C#N,0.05589188,[12.76370492],[1.04500796]
[SiH5+],[SiH5+1],13.00950044080929,1.3273788278746381,[CH2]C#N,0.05598248,[13.00950044],[1.32737883]
O=C1C=CC=C1,[O][=C][C][=C][C][=C][Ring1][Branch1],11.88352931909889,1.4236953997172863,[CH2]C#N,0.056785297,[11.88352932],[1.4236954]
C[NH3+],[C][NH3+1],12.681505178281647,1.3131914362867223,[CH2]C#N,0.057293694,[12.68150518],[1.31319144]
C#CCC#CCC,[C][#C][C][C][#C][C][C],12.138200872433453,1.383729593369092,[CH2]C#N,0.057322327,[12.13820087],[1.38372959]
C=C[CH][CH2+],[C][=C][CH1][CH2+1],12.547553928873654,1.3594808829611404,[CH2]C#N,0.05736661,[12.54755393],[1.35948088]
C#CC#[S+],[C][#C][C][#S+1],12.477614249269422,1.3194320621209417,[CH2]C#N,0.057436332,[12.47761425],[1.31943206]
C1=CC2NC1c1ccccc12,[C][=C][C][N][C][Ring1][Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][=Branch2],12.112408420260765,1.4528249542323397,[CH2]C#N,0.057707954,[12.11240842],[1.45282495]
CC#CSC=CC,[C][C][#C][S][C][=C][C],11.853836201013326,1.4030476957669276,[CH2]C#N,0.05814498,[11.8538362],[1.4030477]
N#CO,[N][#C][O],12.210440438175107,1.3549488366533147,[CH2]C#N,0.05835626,[12.21044044],[1.35494884]
NC[PH](=O)O,[N][C][PH1][=Branch1][C][=O][O],11.703596835138868,1.406325039988451,[CH2]C#N,0.058592547,[11.70359684],[1.40632504]
C1=NC1,[C][=N][C][Ring1][Ring1],12.31331855718004,1.3847454804578048,[CH2]C#N,0.058930047,[12.31331856],[1.38474548]
C#CCC#CCCC#N,[C][#C][C][C][#C][C][C][C][#N],12.129529002481638,1.4295066814114894,[CH2]C#N,0.05916825,[12.129529],[1.42950668]
Cc1cc2ccccc2cc1C#N,[C][C][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][Ring1][#Branch2][C][#N],12.09124308788113,1.4574409666808799,[CH2]C#N,0.05932778,[12.09124309],[1.45744097]
CNC(=O)O,[C][N][C][=Branch1][C][=O][O],11.763327851260863,1.430481005943886,[CH2]C#N,0.059840802,[11.76332785],[1.43048101]
O,[O],12.84821519264648,1.3099474244896332,[CH2]C#N,0.06007863,[12.84821519],[1.30994742]
[C+]#C[C]C#[C-],[C+1][#C][CH0][C][#C-1],12.366500615803812,1.3722794245812218,[CH2]C#N,0.060246136,[12.36650062],[1.37227942]
CCN=N[O-],[C][C][N][=N][O-1],11.794871406527834,1.379997114377586,[CH2]C#N,0.060302142,[11.79487141],[1.37999711]
[PH+],[PH1+1],12.80372138418059,1.3292768971624498,[CH2]C#N,0.060400926,[12.80372138],[1.3292769]
C=C[SiH](C)C,[C][=C][SiH1][Branch1][C][C][C],11.968116494438673,1.4116996678771956,[CH2]C#N,0.060421742,[11.96811649],[1.41169967]
C#CC#C[C+]=C=C,[C][#C][C][#C][C+1][=C][=C],11.879197464440168,1.4015533130566655,[CH2]C#N,0.06050014,[11.87919746],[1.40155331]
O=[N+]=O,[O][=N+1][=O],12.478780321452504,1.3669333932071546,[CH2]C#N,0.060554046,[12.47878032],[1.36693339]
CC=CCCC,[C][C][=C][C][C][C],11.831914988980843,1.4225922920855363,[CH2]C#N,0.060709044,[11.83191499],[1.42259229]
[C]=C=C,[CH0][=C][=C],12.455619313390002,1.371039578389771,CC#N,0.036184873,[12.45561931],[1.37103958]
c1ccc2c(c1)CCS2,[C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][C][C][S][Ring1][=Branch1],12.231130196520946,1.4296926469884887,CC#N,0.036779147,[12.2311302],[1.42969265]
C[O],[C][OH0],12.73456743547418,1.3095167469580065,CC#N,0.037020616,[12.73456744],[1.30951675]
N#CSCc1ccccc1C#N,[N][#C][S][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][#N],12.022974375338052,1.4467626502684958,CC#N,0.039958987,[12.02297438],[1.44676265]
C#C[C+]=C,[C][#C][C+1][=C],12.41584425404363,1.35182641145117,CC#N,0.040339872,[12.41584425],[1.35182641]
CCC(=O)S,[C][C][C][=Branch1][C][=O][S],11.913946447654578,1.4340975038931594,CC#N,0.041914962,[11.91394645],[1.4340975]
C#CC1=CC=CCC=C1,[C][#C][C][=C][C][=C][C][C][=C][Ring1][#Branch1],11.907976914532965,1.4287025790540484,CC#N,0.04260352,[11.90797691],[1.42870258]
CSC[C@@H](C)N,[C][S][C][C@@H1][Branch1][C][C][N],11.913163041494773,1.4277608011335903,CC#N,0.0432819,[11.91316304],[1.4277608]
c1ccc2c(c1)NCN2,[C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][N][C][N][Ring1][=Branch1],12.109358878370712,1.4424702438935457,CC#N,0.043605153,[12.10935888],[1.44247024]
C=Cc1ccccc1CC,[C][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C],11.966076696374191,1.4404373911421149,CC#N,0.045359205,[11.9660767],[1.44043739]
C#CCCC#CC#N,[C][#C][C][C][C][#C][C][#N],12.201201305317035,1.3896238303365887,CC#N,0.045767322,[12.20120131],[1.38962383]
N#CC#N,[N][#C][C][#N],12.5322381609784,1.3460381036170015,CC#N,0.046624105,[12.53223816],[1.3460381]
N#CC=S,[N][#C][C][=S],11.975268164788034,1.3578152916862938,CC#N,0.046752684,[11.97526816],[1.35781529]
N#Cc1cscc1C#N,[N][#C][C][=C][S][C][=C][Ring1][Branch1][C][#N],11.943462570738834,1.431617169425102,CC#N,0.048069723,[11.94346257],[1.43161717]
C=C=CCN,[C][=C][=C][C][N],11.691116780890688,1.3793634076081895,CC#N,0.04824679,[11.69111678],[1.37936341]
C=CCCCC,[C][=C][C][C][C][C],11.851483590355961,1.4218020632728665,CC#N,0.048647705,[11.85148359],[1.42180206]
CC/C=N/S,[C][C][/C][=N][/S],12.008944797184279,1.3661856786138475,CC#N,0.04892601,[12.0089448],[1.36618568]
CCC#CC#CC=O,[C][C][C][#C][C][#C][C][=O],12.036880403426155,1.4103957891939385,CC#N,0.04949906,[12.0368804],[1.41039579]
OCCO,[O][C][C][O],11.950358199469656,1.3894027406819216,CC#N,0.049959183,[11.9503582],[1.38940274]
O=C1C=CCC1,[O][=C][C][=C][C][C][Ring1][Branch1],11.86470526549876,1.414588881157174,CC#N,0.050451465,[11.86470527],[1.41458888]
[CH3],[CH3],12.939388808278252,1.3192933645179878,CC#N,0.05045894,[12.93938881],[1.31929336]
C#CC#CC#CC#CC,[C][#C][C][#C][C][#C][C][#C][C],12.116181135468874,1.368123943324567,CC#N,0.050696585,[12.11618114],[1.36812394]
CC(N)C=O,[C][C][Branch1][C][N][C][=O],11.83443633929082,1.4323841554648686,CC#N,0.051076684,[11.83443634],[1.43238416]
Nc1ccc(O)cc1,[N][C][=C][C][=C][Branch1][C][O][C][=C][Ring1][#Branch1],11.895095075916496,1.4355970824804494,CC#N,0.051349305,[11.89509508],[1.43559708]
CC/C=N\O,[C][C][/C][=N][\O],12.05537326381883,1.3774152302371456,CC#N,0.05154007,[12.05537326],[1.37741523]
